"id"	"username"	"name"	"created_at"	"lat"	"long"	"status"
"800603444608372736"	"haikarasushi"	"haikara sushi"	"2016-11-21 14:35:10"	"null"	"null"	"20% diskon utk menu baru di Haikara Sushi cbg Lotte Mall Bintaro. Diskon berlaku setiap hari https://t.co/0ZcfizPpSN"
"800603200076140545"	"GudangJaya"	"Gudangjaya.com"	"2016-11-21 14:34:12"	"null"	"null"	"Toko Ac Elektronik Depok,Diskon Setiap Hari,Jual Ac,Kulkas,Mesin cuci,Led tv Terbaru,Bergaransi Resmi Pabrik. https://t.co/PA6v50BzrV"
"800603132778541056"	"bisanyanyi"	"sehun"	"2016-11-21 14:33:55"	"null"	"null"	"@tunanganjww apakah ada diskon"
"800602954721918976"	"TMbookstore"	"TMbookstore"	"2016-11-21 14:33:13"	"null"	"null"	"Judul-judul buku yg masuk #BESTPRICE di hari itu akan mendapat diskon seharian . (4/4)"
"800602954118074368"	"MD_square_apg"	"MANGGA2SQUARE"	"2016-11-21 14:33:13"	"null"	"null"	"Siang M2S lovers..!!! PlayBoy shoes Diskon up to 50% untuk selected Obermain Ladies, promonya… https://t.co/iNMwJT7rlc"
"800602903597686784"	"Colorsfm"	"87.7 Colors Radio"	"2016-11-21 14:33:01"	"null"	"null"	"#Adv Dapetin diskon 20% untuk semua treatment di @ShoesAndCare. Promo berlaku bagi pelajar dan cuma di hari Sabtu ya. Buruan! #StudentDay"
"800602881682337793"	"garskin_id"	"Garskin Indonesia"	"2016-11-21 14:32:56"	"null"	"null"	"Yeay! Nikmati diskon 30% untuk semua produk Garskin! di https://t.co/N21pTboJSp , @MatahariMallCom @DINOMARKET… https://t.co/ugOCsHnQfa"
"800602871519592449"	"TMbookstore"	"TMbookstore"	"2016-11-21 14:32:53"	"null"	"null"	"#BESTPRICE itu xtra diskon hingga max 25% utk judul-judul buku yang terjual pertama di hari itu. (2/4)"
"800602861298012161"	"andirsayyidmsh"	"rudy sayyid m,sh"	"2016-11-21 14:32:51"	"null"	"null"	"RT @gojekindonesia: Nikmati diskon 40%, dan rasakan kemudahan, kenyamanan, keamanannya menggunakan GO-CAR. Download sekarang!  https://t.co…"
"800602818860068864"	"kujepih"	"Yuda jep"	"2016-11-21 14:32:41"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800602768008282116"	"katalogpromosi"	"katalogpromosi"	"2016-11-21 14:32:29"	"null"	"null"	"https://t.co/MBpbzHOhy6 Promo FREE Voucher Diskon Rp 25.000 dgn Minimum Pembelian Rp 50.000 Khusus u/ Pelanggan Baru https://t.co/NC9Ua2cZWf"
"800602696562552832"	"BillionStore"	"Billion Store ID"	"2016-11-21 14:32:11"	"null"	"null"	"Diskon! Di mal ga dapet jeans keren harga 100rb! Cepet order di WA 081293994981 https://t.co/IYhdLWLRCP @jaringaniklan"
"800602654384783360"	"aep_ismail"	"Aep Ginanjar Ismail"	"2016-11-21 14:32:01"	"null"	"null"	"Punya Tanah + Kebun Juta Dapat Diskon Jutaan Rupiah.  Banyak Tanaman yang bisa diberdayakan di sini. Teman-teman... https://t.co/mqjnh089ah"
"800602596582883328"	"TMbookstore"	"TMbookstore"	"2016-11-21 14:31:48"	"null"	"null"	"#PROMO Diskon 20% utk Buku-buku Ujian dan Buku SBMPTN 2017 hanya di @TMbookstore (berlaku utk semua cabang) ^^ https://t.co/1PwFEYIdIT"
"800602337672908800"	"CirebonGrand"	"Yogya Grand Cirebon"	"2016-11-21 14:30:46"	"null"	"null"	"Cek harganya segera!!! Untuk para pria dan wanita buruan cek harga spesial dan diskon luar biasa… https://t.co/wAQlLL2uR0"
"800602316403593216"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-21 14:30:41"	"null"	"null"	"Gebyar Promo Murah Meriah & Dahsyat  Diskon hingga 86%,Info-->https://t.co/1pnFkkpBlM"
"800602308333535232"	"midorirest"	"Midori Restaurant"	"2016-11-21 14:30:39"	"null"	"null"	"Diskon 20% utk semua menu mie di Midori cbg Bogor. Diskon berlaku setiap hari https://t.co/hkaXjD6Iba"
"800602155996413953"	"1071klitefm"	"Radio 107.1 Klite FM"	"2016-11-21 14:30:03"	"null"	"null"	"Dapatkan diskon 50% hingga Rp. 35.000 untuk perjalanan pertama Anda!  Download aplikasi Uber dan registrasi... https://t.co/YwgZqOeReT"
"800602149319098372"	"GreenNitrogen"	"Green Nitrogen"	"2016-11-21 14:30:01"	"null"	"null"	"Mau dpt diskon 50% untuk isi baru 2 ban motor atau 4 ban mobil sekaligus? Unduh aja vouchernya. GRATIS kok!… https://t.co/vMGCoFIZoH"
"800602148488646657"	"DINOMARKET"	"DINOMARKET.com"	"2016-11-21 14:30:01"	"null"	"null"	"Baseus Insnap Series Magnetic Cable. Diskon 45%.Kabel fleksibel & Tahan Gores. Klik https://t.co/rMMEDlQK04… https://t.co/2CPvcM1Wk7"
"800602147662528512"	"1071klitefm"	"Radio 107.1 Klite FM"	"2016-11-21 14:30:01"	"null"	"null"	"Diskon 50% hingga Rp35rb u/ perjalanan pertama Anda! Download aplikasi @Uber_IDN & registrasi menggunakan kode prom… https://t.co/wSkMUjvCn5"
"800602094617051136"	"BukuKOMPAS"	"Penerbit Buku Kompas"	"2016-11-21 14:29:48"	"null"	"null"	"Mas @Lestyo_yupi betul termasuk buku2 baru diskon 50% saat program Kumur Kumur Akhir Tahun tgl 24 Nopember s.d. 03… https://t.co/avUG6cmwRB"
"800602085918208000"	"kartudanamon"	"Kartu Danamon"	"2016-11-21 14:29:46"	"null"	"null"	"Yuk dtg ke Samsung great sale di @ErafoneStore dptkan diskon up to Rp 500rb + installment  up to 12 bln, utk info:… https://t.co/EOel0w2pWh"
"800602051151425536"	"GoGoBli"	"GogoBli"	"2016-11-21 14:29:38"	"null"	"null"	"Diskon!!! Air Mancur Sehat Lelaki 10sachets https://t.co/HIh6HeFRZ5 #gogobli via @gogobli"
"800601332373520384"	"madj944"	"Nov Darma 944"	"2016-11-21 14:26:46"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800601328426721284"	"lovinasinta"	"lovina"	"2016-11-21 14:26:45"	"null"	"null"	"RT @AParayudha: Welcome to Nagoya Mansion Hotel & Residence Batam #pesonaindonesia #indonesiabanget #diskon #hotel https://t.co/CoIsSuslF5…"
"800600954349305856"	"Travelnow6"	"sonya Hapsari"	"2016-11-21 14:25:16"	"null"	"null"	"RT @JagoPromotion: Paket Liburan dan perjalanan Bisnis yang hemat #booking via *TRAVELOKA*  #diskon #enjoy #best #batam klik disini : https…"
"800600947109920768"	"HR_Chorong91"	"Chorong 박"	"2016-11-21 14:25:14"	"null"	"null"	"@HR_Eunseo98 @HR_Jongin94 bisa diskon ga/?"
"800600922619543552"	"tvberitanews"	"tvberita.co.id"	"2016-11-21 14:25:09"	"null"	"null"	"tvberita - Buka Outlet di Karawang, Distro Bloods Beri Diskon 50 Persen https://t.co/ezcgfnmuxz"
"800600833775632384"	"LocalBrandID"	"LocalBrand.co.id"	"2016-11-21 14:24:47"	"null"	"null"	"https://t.co/mEzFEuElR2 Anniversary ke-5! dapatkan diskon 50% + Extra 15% OFF! hanya hari ini. Belanja sekarang di… https://t.co/C9sUr1GmjL"
"800600771318288384"	"koksetia"	"eko setiawan"	"2016-11-21 14:24:32"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800600640443453440"	"erowatidewi"	"Dewi Erowati"	"2016-11-21 14:24:01"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800600455399079938"	"indonesiadeal"	"Indonesia Deal"	"2016-11-21 14:23:17"	"null"	"null"	"RT @LarasJ9: Prasmanan selera nusantara 65k senin-jumat jam 11.00-14.00 Resv 081363009198 #batam #enjoy #best #diskon https://t.co/97JOXYkO…"
"800600426089328640"	"indonesiadeal"	"Indonesia Deal"	"2016-11-21 14:23:10"	"null"	"null"	"RT @HalakhCreative: AGODA pasti harga terbaik dan #hotel terbaik #booking #enjoy #batam #diskon klik disini : https://t.co/lu6i5BI6Ku  http…"
"800600371873755137"	"Miduadua"	"Via mi"	"2016-11-21 14:22:57"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800600258262597632"	"InfoTokoPDAcom"	"TokoPDA.com"	"2016-11-21 14:22:30"	"null"	"null"	"PayDay Deal With UOB, Dapat kan Diskon up to 500ribu setiap transaksi menggunakan Kartu kredit UOB Bank https://t.co/7reJxjhXr0"
"800599892959735808"	"NoBarSolo"	"ENJOY BATAM"	"2016-11-21 14:21:03"	"null"	"null"	"RT @Rubrys: #hotel di #batam #diskon #booking #nagoyamansion  alokasi strategis langsung https://t.co/QWijbW7Wgd klik : https://t.co/f0wa2G…"
"800599866623700992"	"NoBarSolo"	"ENJOY BATAM"	"2016-11-21 14:20:57"	"null"	"null"	"RT @lovinasinta: Paket Liburan dan perjalanan Bisnis yang hemat #booking via *TRAVELOKA*  #diskon #enjoy #best #batam klik disini : https:/…"
"800599757282414593"	"Ayya5999"	"Ayyasiimaniez"	"2016-11-21 14:20:31"	"null"	"null"	"IDR 160.000 📌 Beli 3 pc diskon 5rb/pc , beli 6 pc diskon 10rb/pc 📌 KETERANGAN BAHAN DAN UKURAN… https://t.co/fUlhhUiUHc"
"800599755386519552"	"rajapeninggibdn"	"Raja Peninggi Badan"	"2016-11-21 14:20:30"	"null"	"null"	"@postingiklan Promo Peninggi Badan Diskon 50rb Paket 30hari/40 hari sampai tgl 26-08 083878097619 https://t.co/5PJuf2zmRG"
"800599685383720960"	"AdaDiskon"	"AdaDiskon.com"	"2016-11-21 14:20:14"	"null"	"null"	"Burger chicken sandwich, Mozza, Fish Sandwich A&W diskon 30% https://t.co/eVArUKJE5g"
"800599599085981696"	"TengkuHasanBasr"	"Tengku Hasan Basri"	"2016-11-21 14:19:53"	"null"	"null"	"Ayooo,,, Buruan k kalasan Sun Plaza Lt.. 4 diskon 50 %,,,, https://t.co/CLELM7B3tI"
"800599541749682176"	"cen2noia"	"Chrahitta Rumaris"	"2016-11-21 14:19:39"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800599528910917632"	"muslim_amanah"	"Griya Muslim Amanah"	"2016-11-21 14:19:36"	"null"	"null"	"Gamis couple dari Clover Clothing & Thaluna Kids Clothing (diskon 15%) Gamis Vanessa, Harga : Rp… https://t.co/6u6n1uyTag"
"800599522434916354"	"Ayya5999"	"Ayyasiimaniez"	"2016-11-21 14:19:35"	"null"	"null"	"IDR 115.000 📌 Beli 3 pc diskon 5rb/pc , beli 6 pc diskon 10rb/pc 📌 KETERANGAN BAHAN DAN UKURAN… https://t.co/n9ugipCh3B"
"800599383108521984"	"lala_priscilia"	"LaLa PriSCiLia"	"2016-11-21 14:19:02"	"null"	"null"	"@Uber_IDN dpt notif diskon 50% max 25rb tp pas mau aktif kan promo ga bisa2 knp tuh php ah"
"800599368973725696"	"Talalalili"	"Tralalalili"	"2016-11-21 14:18:58"	"null"	"null"	"@bukalapak mana promo CIMB NIAGA potongan diskon 30rb nya ?? di tungguin dari jam 9 sampai detik ini kok di coba ga keluar"" diskonnya ? HOAX"
"800599368826900484"	"Ayya5999"	"Ayyasiimaniez"	"2016-11-21 14:18:58"	"null"	"null"	"IDR 105.000 📌 Beli 3 pc diskon 5rb/pc , beli 6 pc diskon 10rb/pc 📌 KETERANGAN BAHAN DAN UKURAN… https://t.co/pZxbXlWEGO"
"800599320105873408"	"Ayya5999"	"Ayyasiimaniez"	"2016-11-21 14:18:46"	"null"	"null"	"IDR 105.000 📌 Beli 3 pc diskon 5rb/pc , beli 6 pc diskon 10rb/pc 📌 KETERANGAN BAHAN DAN UKURAN… https://t.co/slqNZSs4pf"
"800599244205719552"	"Ayya5999"	"Ayyasiimaniez"	"2016-11-21 14:18:28"	"null"	"null"	"IDR 105.000 📌 Beli 3 pc diskon 5rb/pc , beli 6 pc diskon 10rb/pc 📌 KETERANGAN BAHAN DAN UKURAN… https://t.co/dPJiAkYWXr"
"800599186156589056"	"Ayya5999"	"Ayyasiimaniez"	"2016-11-21 14:18:15"	"null"	"null"	"IDR 105.000 📌 Beli 3 pc diskon 5rb/pc , beli 6 pc diskon 10rb/pc 📌 KETERANGAN BAHAN DAN UKURAN… https://t.co/NxsSNjBryN"
"800599136634404864"	"adonjuara"	"Bam Wahyu B"	"2016-11-21 14:18:03"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800599115625152512"	"Ayya5999"	"Ayyasiimaniez"	"2016-11-21 14:17:58"	"null"	"null"	"IDR 105.000 📌 Beli 3 pc diskon 5rb/pc , beli 6 pc diskon 10rb/pc 📌 KETERANGAN BAHAN DAN UKURAN… https://t.co/hwfokMX11y"
"800599093063995392"	"aexobaek"	"baek"	"2016-11-21 14:17:52"	"null"	"null"	"@Tnamja_ kasih diskon ya?"
"800599044871442432"	"Ayya5999"	"Ayyasiimaniez"	"2016-11-21 14:17:41"	"null"	"null"	"IDR 100.000 📌 Beli 3 pc diskon 5rb/pc , beli 6 pc diskon 10rb/pc 📌 KETERANGAN BAHAN DAN UKURAN… https://t.co/YDcD7bRZIE"
"800598983420710912"	"Alrezhasatu"	"AL"	"2016-11-21 14:17:26"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800598902554566656"	"Ayya5999"	"Ayyasiimaniez"	"2016-11-21 14:17:07"	"null"	"null"	"IDR 100.000 📌 Beli 3 pc diskon 5rb/pc , beli 6 pc diskon 10rb/pc 📌 KETERANGAN BAHAN DAN UKURAN… https://t.co/oHag2AIodd"
"800598722681782272"	"yuwaant"	"alyuwant"	"2016-11-21 14:16:24"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800598616373006340"	"Arka11arkA"	"Arka"	"2016-11-21 14:15:59"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800597829160812544"	"pupcheol"	"naput"	"2016-11-21 14:12:51"	"null"	"null"	"@hoshiology cuma emang lebih mahalan sih soalnya kalo sekarang dapet diskon po kan? aku sih ga masalaaah"
"800597701737914368"	"arumnia46"	"arumksaputri"	"2016-11-21 14:12:21"	"null"	"null"	"Baibai bibir pucaatt 😊😊  Koleksi yuk rangkaian buat bibir kita. Mumpung diskon banyaakk. Kapan… https://t.co/p3mN8SiBP7"
"800597674382671872"	"joSULIRVAN"	"Follow @ZoneINS"	"2016-11-21 14:12:14"	"null"	"null"	"Ber-Iklanlah Sekarang dan dapatkan Paket dan Diskon Menarik!!"
"800597535182057472"	"GrabID"	"Grab Indonesia"	"2016-11-21 14:11:41"	"null"	"null"	"@retnoretwn Hai! Ya betul sekali, informasi lengkap mengenai promo tersebut silahkan cek di : https://t.co/ordQlkBM5e, thanks :)"
"800597533076557824"	"erineror"	"ERIN KALYMAN"	"2016-11-21 14:11:40"	"null"	"null"	"RT @pegi_pegi: Yuk ikut merayakan ulang tahun Sriwijaya Air dengan diskon besar-besaran, total diskon ratusan ribu rupiah hanya di https://…"
"800597508158128128"	"WorldOf_RPs"	"WORP"	"2016-11-21 14:11:34"	"null"	"null"	"PANEL 3IN1 TEMA THEME LINE, MASKER ANIMAL, Testi?bnyk! Numpung lg diskon! bisa!cek @unseolhy4 /oa: @tvp5731x https://t.co/F9E1rubt2w"
"800597342030331904"	"DealMakan"	"Deal Makan"	"2016-11-21 14:10:55"	"null"	"null"	"Ada promo dari Desserved lho,mau tahu? Go find out! Promo diskon 30 % nya hanya di https://t.co/66ZJh08a0B… https://t.co/KzUJLtGdzJ"
"800597250405601280"	"RonaldAndretti"	"Ronald Andretti"	"2016-11-21 14:10:33"	"null"	"null"	"Syit barusan ada 2 customer yg dapet diskon 800rb sama 1,1jt buat Samsung LED TV 32"".. … (at @gmsby) — https://t.co/LXOZ33nXGS"
"800597221054021633"	"Facebook_Kita"	"Facebook Kita"	"2016-11-21 14:10:26"	"null"	"null"	"https://t.co/6ql6c1X30l Honda Beri Diskon Khusus untuk Pegawai BUMN dan PNS: Hanya berlaku… https://t.co/8eBeMfnuo3"
"800597169426173952"	"efviel"	"efviel"	"2016-11-21 14:10:14"	"null"	"null"	"Promo diskon murah hanya di https://t.co/1yXuN4e98o #bukalapak ##diskon #ollshop #shoping"
"800597163462053888"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-21 14:10:12"	"null"	"null"	"Promo Nongkrong @ExcelsoCoffee Diskon 50%,Info--> https://t.co/wATtpMwpa5"
"800597158881882112"	"katalogpromosi"	"katalogpromosi"	"2016-11-21 14:10:11"	"null"	"null"	"Trans Studio Bandung Diskon 50% Bagi pemilik KTP Jawa Barat https://t.co/8dOV0opPK1"
"800597114384515072"	"hardrockfmbdg"	"87.7 HardRock FM Bdg"	"2016-11-21 14:10:01"	"null"	"null"	"Dptkan member diskon card & diskon 10% utk pembelanjaan min. 500.000 di WONJO KOREAN BARBEQUE RESTAURANT, Jl. Setia… https://t.co/f4lDWQgmML"
"800596899866628097"	"Rome90c"	"Christian"	"2016-11-21 14:09:09"	"null"	"null"	"@bloodpoopL mungkin klo beli bajunya dua bisa dapat diskon atau free ongkir"
"800596825728159745"	"pegi_pegi"	"pegipegi"	"2016-11-21 14:08:52"	"null"	"null"	"Yuk ikut merayakan ulang tahun Sriwijaya Air dengan diskon besar-besaran, total diskon ratusan ribu rupiah hanya di… https://t.co/JhAJinNOJD"
"800596800809803779"	"Fatimaazzahra94"	"Fatima"	"2016-11-21 14:08:46"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800596778206826496"	"Fatimaazzahra94"	"Fatima"	"2016-11-21 14:08:40"	"null"	"null"	"RT @YouthZone46: Kapan terakhir kali kamu ke Taman Legenda Keong Emas? Dengan Kartu BNI dapat diskon 20% loh, Teman #BNIPromo. Info: https:…"
"800596754819215361"	"Fatimaazzahra94"	"Fatima"	"2016-11-21 14:08:35"	"null"	"null"	"RT @YouthZone46: Akhir pekan ini ke The Jungle yuk, Teman! Dengan Kartu BNI, kamu bisa dapat diskon hingga 25% #BNIPromo. Info: https://t.c…"
"800596745222635520"	"Fatimaazzahra94"	"Fatima"	"2016-11-21 14:08:33"	"null"	"null"	"RT @YouthZone46: Nikmati Ice Cream Cold Stone hanya Rp 1,- atau diskon 40% dengan Kartu Debit BNI #BNIPromo. Info: https://t.co/leQyC4HCma…"
"800596616205869056"	"imas1508"	"Bella Novya"	"2016-11-21 14:08:02"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800596593657294850"	"imas1508"	"Bella Novya"	"2016-11-21 14:07:56"	"null"	"null"	"RT @YouthZone46: Kapan terakhir kali kamu ke Taman Legenda Keong Emas? Dengan Kartu BNI dapat diskon 20% loh, Teman #BNIPromo. Info: https:…"
"800596571570061312"	"imas1508"	"Bella Novya"	"2016-11-21 14:07:51"	"null"	"null"	"RT @YouthZone46: Akhir pekan ini ke The Jungle yuk, Teman! Dengan Kartu BNI, kamu bisa dapat diskon hingga 25% #BNIPromo. Info: https://t.c…"
"800596563093385216"	"imas1508"	"Bella Novya"	"2016-11-21 14:07:49"	"null"	"null"	"RT @YouthZone46: Nikmati Ice Cream Cold Stone hanya Rp 1,- atau diskon 40% dengan Kartu Debit BNI #BNIPromo. Info: https://t.co/leQyC4HCma…"
"800596450950320128"	"Yayaniani"	"Jannah"	"2016-11-21 14:07:22"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800596429362241536"	"Yayaniani"	"Jannah"	"2016-11-21 14:07:17"	"null"	"null"	"RT @YouthZone46: Kapan terakhir kali kamu ke Taman Legenda Keong Emas? Dengan Kartu BNI dapat diskon 20% loh, Teman #BNIPromo. Info: https:…"
"800596405320491008"	"Yayaniani"	"Jannah"	"2016-11-21 14:07:12"	"null"	"null"	"RT @YouthZone46: Akhir pekan ini ke The Jungle yuk, Teman! Dengan Kartu BNI, kamu bisa dapat diskon hingga 25% #BNIPromo. Info: https://t.c…"
"800596396680196097"	"Yayaniani"	"Jannah"	"2016-11-21 14:07:09"	"null"	"null"	"RT @YouthZone46: Nikmati Ice Cream Cold Stone hanya Rp 1,- atau diskon 40% dengan Kartu Debit BNI #BNIPromo. Info: https://t.co/leQyC4HCma…"
"800596360487518209"	"FahTiikz"	"fah"	"2016-11-21 14:07:01"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800596312248832000"	"fatima150894"	"Fatimah"	"2016-11-21 14:06:49"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800596291583496193"	"fatima150894"	"Fatimah"	"2016-11-21 14:06:44"	"null"	"null"	"RT @YouthZone46: Kapan terakhir kali kamu ke Taman Legenda Keong Emas? Dengan Kartu BNI dapat diskon 20% loh, Teman #BNIPromo. Info: https:…"
"800596265218150401"	"fatima150894"	"Fatimah"	"2016-11-21 14:06:38"	"null"	"null"	"RT @YouthZone46: Akhir pekan ini ke The Jungle yuk, Teman! Dengan Kartu BNI, kamu bisa dapat diskon hingga 25% #BNIPromo. Info: https://t.c…"
"800596255567060992"	"fatima150894"	"Fatimah"	"2016-11-21 14:06:36"	"null"	"null"	"RT @YouthZone46: Nikmati Ice Cream Cold Stone hanya Rp 1,- atau diskon 40% dengan Kartu Debit BNI #BNIPromo. Info: https://t.co/leQyC4HCma…"
"800596243793620992"	"edesign3dotcom"	"Percetakan edesign3"	"2016-11-21 14:06:33"	"null"	"null"	"LIHAT PRODUK KAMI YA >>>> Undangan MQ 017 Undangan MQ 017 Harga Rp 1150 / Pcs Lebih Dari 500 Pcs harga diskon https://t.co/I5FYhm79cB"
"800596222159376384"	"MayaStephanie"	"Maya Stephanie"	"2016-11-21 14:06:28"	"null"	"null"	"@AdaDiskon min mau nanya dong Jam yang lg diskon di Jakarta apa aja?di mall mana aja? makasih min. #AskAdaDiskon"
"800596221882572805"	"GudangJaya"	"Gudangjaya.com"	"2016-11-21 14:06:28"	"null"	"null"	"Toko Ac Elektronik Depok,Diskon Setiap Hari,Jual Ac,Kulkas,Mesin cuci,Led tv Terbaru,Bergaransi Resmi Pabrik. https://t.co/iaUMFXNVps"
"800596202513305600"	"HecateUks"	"Beli vitamin #UKS"	"2016-11-21 14:06:23"	"null"	"null"	"Dinoy mulai mengetik di layar HPnya. “Ayo pada dateng ke UKS guysss. Lagi ada diskon 20% sampai tanggal 23Nov.”"
"800596148171907073"	"ridwankini"	"Heri S."	"2016-11-21 14:06:10"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800596125673586688"	"ridwankini"	"Heri S."	"2016-11-21 14:06:05"	"null"	"null"	"RT @YouthZone46: Kapan terakhir kali kamu ke Taman Legenda Keong Emas? Dengan Kartu BNI dapat diskon 20% loh, Teman #BNIPromo. Info: https:…"
"800596103183769600"	"daarmawan2"	"Darma wan"	"2016-11-21 14:06:00"	"null"	"null"	"RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…"
"800596087509696512"	"ridwankini"	"Heri S."	"2016-11-21 14:05:56"	"null"	"null"	"RT @YouthZone46: Akhir pekan ini ke The Jungle yuk, Teman! Dengan Kartu BNI, kamu bisa dapat diskon hingga 25% #BNIPromo. Info: https://t.c…"
"800596080719118336"	"ridwankini"	"Heri S."	"2016-11-21 14:05:54"	"null"	"null"	"RT @YouthZone46: Nikmati Ice Cream Cold Stone hanya Rp 1,- atau diskon 40% dengan Kartu Debit BNI #BNIPromo. Info: https://t.co/leQyC4HCma…"
"800595985923653633"	"sitinur_1996"	"Siti N."	"2016-11-21 14:05:32"	"null"	"null"	"RT @YouthZone46: Nikmati Ice Cream Cold Stone hanya Rp 1,- atau diskon 40% dengan Kartu Debit BNI #BNIPromo. Info: https://t.co/leQyC4HCma…"
