id	username	name	created_at	lat	long	status	ya/tidak	kategori
8.00629E+17	riizqek	Rizqi P. Saputra	21/11/2016 16:15	null	null	"Itu yang jual mahal, apa gak kepikiran buat ngadain diskon gitu ? *antri ngarep dewe*"		
8.00629E+17	infombg	Mal Bali Galeria	21/11/2016 16:15	null	null	LES FEMMES FLASH SALE!! Dapatkan diskon 30% untuk semua produk Les Femmes favorite kamu! Promo… https://t.co/iPfX5sV1T1		
8.00629E+17	songon9	Songong	21/11/2016 16:14	null	null	~  Mister Aladin Berikan Banyak Diskon di Festival Jalan Jalan 2016 https://t.co/oNLy1ErohZ		
8.00628E+17	aksesorisbalap	aksesorisbalap.com	21/11/2016 16:13	null	null	"TOPI ALPINESTAR, FOX, KTM DLL. DISKON 10% KHUSUS HARI INI. BATAS WAKTU JAM 12 MALAM. https://t.co/Qe6lo73lp9"		
8.00628E+17	PriceArea	PriceArea.com	21/11/2016 16:12	null	null	RT @PriceArea: DISKON 44% Jimmy Choo Eau de Parfum bikin hari mu makin sempurna Cek parfum lainnya di @MLBB_ID https://t.co/S6hM9d5YpW http…		
8.00628E+17	masiponk	masiponk	21/11/2016 16:11	null	null	Wah tv kabel kompetitor sdh masuk ke perumahan sy murah lagi... Siap2 pindah operator nih klo yg lama gak ngasih diskon		
8.00628E+17	mustang88fm	Mustang 88.0 Jakarta	21/11/2016 16:11	null	null	"Sekarang, belanja koleksi Ramayana bisa dapet diskon 20% loh!!, hanya di @tokopedia, yuk cek ceritanya di https://t.co/h7guqD2hxi"		
8.00628E+17	KoranSyndorm	Koran Online	21/11/2016 16:11	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/IVf9ZzTmyZ https://t.co/sQf4L0qIcn		
8.00628E+17	syahwillianna24	NO NAME	21/11/2016 16:10	null	null	"Tah bud madeup sateh ,beli buru mumpug diskon @budif1rmansyah_ @Bud1firmansyah https://t.co/E4z0FRXKNO"		
8.00627E+17	kupontripcom	Kupon Trip	21/11/2016 16:10	null	null	Kode Promo Red Doorz Hotel PegiPegi Diskon 15% https://t.co/xN6Cp3njPO https://t.co/AjxWDfv4Lr		
8.00627E+17	Razaqicoll	Galeri Razaqi	21/11/2016 16:10	null	null	Tas Mango ori Harga diskon abis lebih murah dari counter Yuk buruan yg mau order inbox ya Ukuran ada di gambar		
8.00627E+17	efviel	efviel	21/11/2016 16:10	null	null	Uang bukan segalanya. Masih ada Mastercard dan Visa.   Belanja online #murah #diskon aman dan terpercaya check i ##diskon #ollshop #shoping		
8.00627E+17	Salima_Store	Salima Store	21/11/2016 16:10	null	null	"MC Overed Diskon!  Kode : BDE 025 Bahan : Chery+Della Ukuran : S,M,L,XL Warna : Coklat dan Orange Harga Normal :... https://t.co/nq59msOEx1"		
8.00627E+17	Giladiskon	Giladiskon Indonesia	21/11/2016 16:10	null	null	"Super Promo @CoffeeBeanIndo Diskon 50%,Info--> https://t.co/KrIin7S91D"		
8.00627E+17	katalogpromosi	katalogpromosi	21/11/2016 16:10	null	null	NIKE Diskon hingga 15% dengan KARTU KREDIT BNI https://t.co/iUlIrs2lV1		
8.00627E+17	BajuCoupleKita	Fashion Couple Baru	21/11/2016 16:10	null	null	Dress Cakram Couple  105rb SMS/WA:085723477888  #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/rykpyYFmWz		
8.00627E+17	couplecoupleku	Pusat Jaket Couple	21/11/2016 16:07	null	null	Never let lp Couple  105rb SMS/WA:085723477888  #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/ePuxRkRiuT		
8.00627E+17	resepkuelezat	Resep Kue Lezat	21/11/2016 16:07	null	null	💢 WOW DISKON BESAR DAN HEBOH 💢 ● ● 🎉 Hanya 95rb Bunda Bisa Dapetin 1 Set FOOD CONTAINER ISI 14pcs 🎉 Pusing liat... https://t.co/PIuqptwXOQ		
8.00627E+17	ocehanbetet	BETET	21/11/2016 16:07	null	null	\\  Mister Aladin Berikan Banyak Diskon di Festival Jalan Jalan 2016 https://t.co/DaMcV3iT5Y		
8.00626E+17	info_pontianak	info pontianak	21/11/2016 16:06	null	null	PDAM Diskon 50% https://t.co/Z8laLn8kt3		
8.00626E+17	sendyekr	Sendy	21/11/2016 16:05	null	null	RT @sendyekr: Lagi cari makeup import ori & tas yg murah banget? Yuk cek ig kita https://t.co/6NS1L4lBU9 😊 kita lagi ada diskon looh! Ayo d…		
8.00626E+17	sintaakusuma	❁	21/11/2016 16:05	null	null	Sedihnya kehabisan tiket coldplay ga ada apa2nya dibandingin sama sedihnya ibu2 yg kehabisan promo Pampers yg lg diskon dr 120 jadi 80rb💔		
8.00626E+17	misteraladinID	Mister Aladin	21/11/2016 16:05	null	null	Get more travel privileges hanya dgn kartu kredit Citibank kamu! Dapetin diskon buat SEMUA hotel up to Rp200rb. CEK… https://t.co/kYQ4Flm9RY		
8.00626E+17	MYUNGSEQ	L	21/11/2016 16:04	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/IUv0pllAPk		
8.00626E+17	zupparella	Zupparella	21/11/2016 16:04	null	null	"Hae zupper. Kita masih ada promo #CereMonday nih, Diskon 20% buat kalian all variant zuppa soup sama pastanya lho."		
8.00626E+17	official_josua	Josua Manurung	21/11/2016 16:04	null	null	Josua Manurung- Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/iULcHyNTtT #josuamanurung		
8.00626E+17	journalist_OL	Dinda Rahman	21/11/2016 16:04	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/0ptvlOdGlJ		
8.00626E+17	kaoscouple2015	Grosir Kaos Couple	21/11/2016 16:04	null	null	pusple merah Couple  90rb SMS/WA:085723477888  #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/pqOiMsH4lV		
8.00626E+17	AceBaby45	Nasehat_Debu™	21/11/2016 16:04	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/fu071FlmA4		
8.00626E+17	unamerp2	helo	21/11/2016 16:04	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/ss4ITG3xiy		
8.00626E+17	SiiNabil	Nabil Hafidz 2015	21/11/2016 16:04	null	null	gue manusia bukan barang diskon! jadi gausah milih2!		
8.00626E+17	JSJkrysx	Jungx	21/11/2016 16:04	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/NOkPrfM5SG		
8.00626E+17	dasomkiddo	lee dasom	21/11/2016 16:04	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/2DlGIkHe7d		
8.00626E+17	vousmoveyes	-	21/11/2016 16:04	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/sy7mnNcvKH		
8.00626E+17	revaelaptrian	Revael Aptrian L	21/11/2016 16:04	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/goaRoA6GB2		
8.00626E+17	choAOA	(박초아) choa☆	21/11/2016 16:04	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/ITbyAO8fZ4		
8.00626E+17	gdmien	걸스데이_민아	21/11/2016 16:04	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/EoWTMoJ5n2		
8.00626E+17	update__info	Update Info	21/11/2016 16:04	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/Z5oVxFdc67		
8.00626E+17	fynayun	nayun	21/11/2016 16:04	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/TfuaABGaJC		
8.00626E+17	kokolohan	kohan	21/11/2016 16:03	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/lCAtrryVKM		
8.00626E+17	BeritaUpdated2	☆	21/11/2016 16:03	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/vOl9UX93KN		
8.00626E+17	gghwngy	hwngy!	21/11/2016 16:03	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/swvhHuF6Cz		
8.00626E+17	xiao__luhan	Cole	21/11/2016 16:03	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/aX05a0cddO		
8.00626E+17	Shine_SulliFx	Choi Jinri	21/11/2016 16:03	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/5Pz0ReYdrT		
8.00626E+17	sookwanglee	KWANGSOO	21/11/2016 16:03	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/GdWI2Xwh0t		
8.00626E+17	nomssulli	ssul。	21/11/2016 16:03	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/VoxFvYAJvp		
8.00626E+17	ohprincessulli	Choi Jinri♚	21/11/2016 16:03	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/kTz9i7eSW6		
8.00626E+17	indosatdompetku	Indosat Dompetku	21/11/2016 16:03	null	null	Gunakan fitur bayar pakai QR Code di daftar merchant berikut https://t.co/7UUiykMdLf. Dompetku #BanyakBenerBisanya		
8.00626E+17	cheonjaeine	♚jiyeonnie	21/11/2016 16:02	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/hr65KN404M		
8.00625E+17	petra867	petra	21/11/2016 16:02	null	null	yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/h4X7YhUwbq  #HotelMurah #Travel #Penginapan		
8.00625E+17	RumahCoupleID	Grosir Baju Couple	21/11/2016 16:01	null	null	mahasiswa Couple  85rb SMS/WA:085723477888  #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/Es1ehcEpKW		
8.00625E+17	Nukleula	Dinul Sakti Gultom	21/11/2016 16:01	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/jkvWU7ekqn		
8.00625E+17	SptnIrfan	Septian Irfan	21/11/2016 16:01	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/BWR3fbDkXc		
8.00625E+17	giel2nd	News	21/11/2016 16:01	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/tBaGzN40Cj		
8.00625E+17	KamiKabarkan	#KamiKabarkan	21/11/2016 16:01	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/d54ZZKIVr9		
8.00625E+17	facchan_	Zulfa Salsabila	21/11/2016 16:01	null	null	Cek albumnya yuk!💜 BOOTS https://t.co/DK97lcxVvd TAS https://t.co/Z7a0dtROFA DISKON https://t.co/9zwHnqqdML https://t.co/1Pk310fIgi		
8.00625E+17	ervandes12	Rahmat Dervandes	21/11/2016 16:01	null	null	#OPENFOLLOW Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/SwPf3xmT66 #JFB #TeamFollowBack		
8.00625E+17	katalogpromosi	katalogpromosi	21/11/2016 16:01	null	null	"https://t.co/QEyS7s6hmA Promo Diskon Hotel 15%, Tiket Pesawat Rp.50.000 dan Tiket Kereta Api Rp.20.000 dgn CC ANZ https://t.co/WhCqBkzPU3"		
8.00625E+17	grabdriver81	Carlitos Tevez	21/11/2016 16:00	null	null	"Rs. Marinir - Rempoa 17rb diskon 10 rb. Untung dpt ibu2 nan baik hati. Dibayar normal, alhamdulillah #grabbike"		
8.00625E+17	kickchickcloth	KICKCHICK CLOTH	21/11/2016 16:00	null	null	BUCKET HAT from @kickchickcloth Diskon 30%!!!  Buruan yaa koleksi bucket hat ayam kecee ini😍😍  Order⬇ Wa :... https://t.co/JYL6vRYetQ		
8.00625E+17	noediyan	Pengamat Ojek Online	21/11/2016 16:00	null	null	"Selalu diskon... untuk GRABDISKON, ingat... bukan jam pulang kerja ya ;) https://t.co/sXn35D7tMP"		
8.00625E+17	indosatdompetku	Indosat Dompetku	21/11/2016 16:00	null	null	"Dompetku diskon 30% di banyak merchants dengan fitur Bayar pakai QR, lho! Mau tahu caranya? https://t.co/To9dPA2u9o"		
8.00625E+17	bukabuku	BukaBuku.COM	21/11/2016 16:00	null	null	"""Direktori 100 Perguruan Tinggi di Indonesia 2016"" >> https://t.co/XS684ofFbh  Diskon 50% @BukuKOMPAS https://t.co/IJKehs0xze"		
8.00625E+17	yoginovaro	Yogi Novaro	21/11/2016 15:59	null	null	Mister Aladin Berikan Banyak Diskon di Festival Jalan Jalan 2016 https://t.co/LgMhgZz9le		
8.00625E+17	RBajoe_chacha	Roemahbajoechacha	21/11/2016 15:59	null	null	Gebyar Diskon Besar - Besaran dari RBCC nich bunda....  Pemesanan silahkan inbox send foto+ alamat lengkap + NO... https://t.co/O1o7NnN9kv		
8.00624E+17	agilfaisal_r	Agil Faisal Rahman	21/11/2016 15:58	null	null	HOT: Course Online iOS Terbaik dengan Diskon Harga Murah https://t.co/SUndXpT2Zn https://t.co/5HqNU7tINW		
8.00624E+17	SopDurenLodaya	Sop Durian Lodaya	21/11/2016 15:57	null	null	Merapat guyss!!! #DISKON 50% di #CabangDipatiukur Bandung... https://t.co/UC2XsqfXj9		
8.00624E+17	KicauPulitik	Kicau Politik	21/11/2016 15:57	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/QrwWn1Q8Wp		
8.00624E+17	1beritaotomotif	Lianna Wongso	21/11/2016 15:56	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/ycgMG77q9b #1beritaotomotif #otomotif https://t.co/tt2tFCjHqI		
8.00624E+17	GreenRanger1926	GreenWorld	21/11/2016 15:56	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/c2sHoxDFYw		
8.00624E+17	beerritaa	BERITA TERKINI	21/11/2016 15:56	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/YjPO2cjTPJ #beritaterkini https://t.co/zykJAOQWss		
8.00624E+17	LVly01z	( •ॢ◡-ॢ)-♡lovelya26❤	21/11/2016 15:56	null	null	Ntn melon award di youtube... ga sereget dulu hehehe...  skrg lebih gereget kl dgr PAMPERS DISKON!!!		
8.00624E+17	clcelkies	❥elkie	21/11/2016 15:56	null	null	@kyecoj @rockxchaeun @AKMU_Sister @mengija siap. Diskon 100% ya		
8.00624E+17	bisnisviabb	Jualan Via Ponsel	21/11/2016 15:56	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/M9fUu5go0E		
8.00624E+17	KoranTerkini	Berita Terkini	21/11/2016 15:55	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/jvRUimxzpE #otomotif		
8.00624E+17	newsportainment	News & Sports	21/11/2016 15:55	null	null	Mister Aladin Berikan Banyak Diskon di Festival Jalan Jalan 2016 https://t.co/R78wNY4w9G https://t.co/SCJWmrakwC		
8.00624E+17	ColtliqCH05	Coltliq Ekajaya	21/11/2016 15:55	null	null	Mister Aladin Berikan Banyak Diskon di Festival Jalan Jalan 2016 https://t.co/f6JqHF6Za3 https://t.co/L3TgHJLyBd		
8.00624E+17	zahrayunietta	Yunita Az-zahra	21/11/2016 15:55	null	null	Mister Aladin Berikan Banyak Diskon di Festival Jalan Jalan 2016 https://t.co/KxHz2ABvzc https://t.co/hHc4tJcmWq		
8.00624E+17	azzamekajaya	M. El-Azzam Ekajaya	21/11/2016 15:55	null	null	Mister Aladin Berikan Banyak Diskon di Festival Jalan Jalan 2016 https://t.co/bNp74uSPJZ https://t.co/8Y2IZnpn9W		
8.00624E+17	MasAcuy	#Mas Acuy	21/11/2016 15:55	null	null	#Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/GnqzJkHSTK		
8.00624E+17	BajuCouple2015	Couple Jogja Lengkap	21/11/2016 15:55	null	null	Pika Couple  85rb SMS/WA:085723477888  #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/47KTH9dThw		
8.00624E+17	KaskusRegAceh	RATM	21/11/2016 15:55	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/HxWx2EeIwc		
8.00623E+17	SCOOPToday	SCOOP Newsstand	21/11/2016 15:54	null	null	"Hello SCOOPers. Siap-siap yah, besok SCOOP mau kasih diskon setengah harga untuk berlangganan majalah lifestyle selama setahun ✨"		
8.00623E+17	JackNicklaus_ID	Jack Nicklaus ID	21/11/2016 15:54	null	null	Nikmati diskon up tp 50% + 10% untuk setiap pengguna LINE Jack Nicklaus @pestadiskoncom @infodiskonjkt @twitNsave https://t.co/163WLaEo6l		
8.00623E+17	Decacaz	Explosion Tweet 2	21/11/2016 15:54	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/6vBsZ1d78m		
8.00623E+17	r_mahmudin	Mahmudien	21/11/2016 15:54	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/dIDF533BSZ		
8.00623E+17	ruddiantosudraj	Ruddianto Sudrajat	21/11/2016 15:54	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/rg0GwXQTjB #LoveU		
8.00623E+17	pontianakpost	Pontianak News	21/11/2016 15:52	null	null	PDAM Diskon 50% https://t.co/nYQ3kL46YG https://t.co/Ne9P4Jk11b		
8.00623E+17	detik_topi	TRUSTED SELLER	21/11/2016 15:52	null	null	#topi #stussy #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #style… https://t.co/qcnMPvBryU		
8.00623E+17	Erwin_ZL	ERWIN ZL	21/11/2016 15:51	null	null	"RT @Giladiskon: Super Outlet SALE @ZaloraID Diskon hingga 70%,Info--> https://t.co/eklOdoSuXC"		
8.00623E+17	VIVAcoid	VIVAcoid	21/11/2016 15:51	null	null	Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/riQhI4mwyL		
8.00623E+17	BETAHOLIDAY	Tiket & Hotel	21/11/2016 15:51	null	null	Grand Inna Kuta #Bali 26 Nov =900.000 #serbapromosi #infosurabaya #tiket #diskon #bandung #garuda #kompastv… https://t.co/Qu52jFyu3O		
8.00622E+17	bagikoru314	io.s【 =◈︿◈= 】	21/11/2016 15:50	null	null	@Toni_tbp harga normal 600rb ton cek hitengaming aja  lg diskon 40% di https://t.co/UzVx42r4yR harganya sekitaran 460rb		
8.00622E+17	SINDOnews	SINDOnews	21/11/2016 15:50	null	null	Mister Aladin Berikan Banyak Diskon di Festival Jalan Jalan 2016 https://t.co/RsPcngSg95		
8.00622E+17	Giladiskon	Giladiskon Indonesia	21/11/2016 15:50	null	null	"Super Outlet SALE @ZaloraID Diskon hingga 70%,Info--> https://t.co/eklOdoSuXC"		
8.00622E+17	GudangJaya	Gudangjaya.com	21/11/2016 15:49	null	null	"Toko Ac Elektronik Depok,Diskon Setiap Hari,Jual Ac,Kulkas,Mesin cuci,Led tv Terbaru,Bergaransi Resmi Pabrik. https://t.co/KCKOGTvW7S"		
8.00622E+17	KaskusBerita	Kaskus Berita	21/11/2016 15:49	null	null	Mister Aladin Berikan Banyak Diskon di Festival Jalan Jalan 2016 https://t.co/qnhTldG3Qc #Auto		
8.00622E+17	SobatDewi88	Dewi	21/11/2016 15:48	null	null	Diskon 50 Persen Nih Setiap Pembelian Kaus Lee Cooper di Matahari Solo Square https://t.co/HOXNpXKm1V https://t.co/v4RaruUPpF		
8.00622E+17	katalogpromosi	katalogpromosi	21/11/2016 15:48	null	null	https://t.co/qxNJxEXEnB Promo TERBAIK UNTUK KELUARGA! Diskon Spesial hingga 70% https://t.co/d6SNYsfYee		
8.00622E+17	TokoGunungAgung	Gunung Agung	21/11/2016 15:47	null	null	Ayo ke Gunung Agung! Karena ada Promo Clearance Sale yang memberikan kamu diskon hingga 70% Promo ini berlaku di se… https://t.co/T8uA5BLt4v		
8.00622E+17	Farizalfarizi_2	Fariz alfarizii	21/11/2016 15:47	null	null	RT @alfacartID: Hari Senin Waktu Belanja Pakai @KartuKreditBCA Dapat DISKON 15% Ketik Kode Voucher BCACART15 .Check >> https://t.co/X0shfZ7…		
8.00622E+17	mobilinanews	Mobilinanews	21/11/2016 15:46	null	null	Diskon Mobil @ToyotaID Sampai Rp85 Juta di BURTOK 2016 https://t.co/LlVYPfHm4T		
8.00621E+17	867Evo	evo	21/11/2016 15:46	null	null	Booking Hotel lebih Murah via pegi pegi>> https://t.co/irWuVDR30t  #Hotel #diskon #Promo #Liburan #Penginapan		
8.00621E+17	choisenghyun_	top	21/11/2016 15:46	null	null	@Julietzrp di diskon 100% neng		
8.00621E+17	GilaPromoDotCom	GilaPromo	21/11/2016 15:46	null	null	#onlineonly #diskon Jakmall Promo Sprint Harbolnas - Gebrakan Diskon + Harga Special https://t.co/HWCmQunXcL		
8.00621E+17	Hotel2Murah	Hotel Murah	21/11/2016 15:45	null	null	Booking Hotel lebih Murah via pegi pegi  >>https://t.co/4bbcH8AOsT  #Hotel #diskon #Liburan #Penginapan https://t.co/6E3opkzKM2		
8.00621E+17	fujico987	fujiko	21/11/2016 15:45	null	null	Hotel murah di #Bali https://t.co/1xXHAB4KxY   #Hotel #HotelMurah #Promo #Diskon#Liburan #Penginapan https://t.co/Cst9wYkZVk		
8.00621E+17	LippoPlazaKJ	LippoPlazaKramatJati	21/11/2016 15:45	null	null	"Promo Clearance Sale diskon hingga 70%, mulai dari kebutuhan sekolah hingga alat tulis kantor hanya di Gunung... https://t.co/9zdEUFmC3P"		
8.00621E+17	DINOMARKET	DINOMARKET.com	21/11/2016 15:45	null	null	Macbook Diskon hingga Rp5 Juta. Cicilan hanya Rp700 Ribuan/bln. Klik https://t.co/2mLc6p3Wo6 #Dinomarket https://t.co/VgTiUZ3TcT		
8.00621E+17	VIPPlazaID	VIP Plaza	21/11/2016 15:44	null	null	"RT @kredivo: Belanja di @VIPPlazaID diskon 50rb. Khusus transaksi pertama dgn Kredivo, berlaku hingga 12 Des. Daftar kredivo di https://t.c…"		
8.00621E+17	CoupleJogja	Baju Couple Lengkap	21/11/2016 15:43	null	null	nike balanciaga merah Couple  145rb SMS/WA:085723477888  #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/5niMNoHPoj		
8.00621E+17	dbrk76	dbrk!™	21/11/2016 15:43	null	null	"Yuk, gabung jd Reseller DBRK, utk info/order silahkan hub. WA 085728512117 / BBM 57CEBA36. Dptkn diskon hingga 40%, syarat ketentuan brlaku."		
8.0062E+17	InfoIndoPilihan	Berita Pilihan	21/11/2016 15:40	null	null	PDAM Diskon 50% https://t.co/SroLgUqwIT #kotapontianaku https://t.co/Tf6Q0k3K1m		
8.0062E+17	AdaDiskon	AdaDiskon.com	21/11/2016 15:40	null	null	"Luggage Fair! Delsey, Pierre Cardin, Elle diskon hingga 50% https://t.co/X4a1dnNnmR"		
8.0062E+17	CoupleKemeja	kemeja couple	21/11/2016 15:40	null	null	Wajirk LP navi Couple  120rb SMS/WA:085723477888  #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/uMZvIRsswC		
8.0062E+17	SummerInJun	🐼	21/11/2016 15:39	null	null	diskon 50% tuh https://t.co/H5zqCqaUHa		
8.0062E+17	ipullisme	Bob Syaiful Anwar	21/11/2016 15:39	null	null	@gzta diskon apa yanq?		
8.0062E+17	Aisah_Willy13	IG:@aisahwilly13_	21/11/2016 15:39	null	null	"RT @DINOMARKET: Hasilkan foto indahmu dgn Olympus Camera. Sale Diskon Hingga 2,1 Juta. Klik https://t.co/u5V5JvQ6AY #Dinomarket https://t.c…"		
8.0062E+17	BStrengto	bill strengto	21/11/2016 15:39	null	null	"Diskon BH khusus pelajar, follow @JualBH"		
8.0062E+17	GoGoBli	GogoBli	21/11/2016 15:39	null	null	"Produk Wardah Kosmetik terlengkap hanya di Gogobli, lagi diskon #promo #diskon #special https://t.co/cbj8JTQNK8"		
8.00619E+17	Alvian_Putra1	Alvian Putra	21/11/2016 15:38	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00619E+17	avlknh	Hansibit	21/11/2016 15:38	null	null	"""Besok udah ga diskon"" - dayat https://t.co/K9tpHZNlEL"		
8.00619E+17	FellyFebriana	Felly Febriana	21/11/2016 15:37	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00619E+17	AtikFaizah	Atik Faizah	21/11/2016 15:37	null	null	Rp. 20.000  Ada diskon nya lho... https://t.co/PC4DGg18Rb		
8.00619E+17	pecel2u	Denny Ardianto	21/11/2016 15:36	null	null	"Secara psikologi, diskon hunter akan milih ini daripada yg angka bulat. Karena masih sering terbukti, beli kt4 lain… https://t.co/IqbXFY2gO1"		
8.00619E+17	dyna_Indonesia	dyna Indonesia	21/11/2016 15:35	null	null	Msh ada Promo #Diskon Lazada loh utk produk Dyna sprti di bawah ini.Yuk buruan order di sini https://t.co/nbm3CnbRCE https://t.co/aYFNwv7CCh		
8.00618E+17	BajuCouplePacar	Dress Couple	21/11/2016 15:34	null	null	Rudolp lp merah Couple  120rb SMS/WA:085723477888  #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/vKspqde9m2		
