id	username	name	created_at	lat	long	status	ya/tidak	kategori
8.01E+17	TokoGunungAgung	Gunung Agung	########	null	null	Ayo ke Gunung Agung Karena ada Promo Clearance Sale yang memberikan kamu diskon hingga 70% Promo ini berlaku di seâ€¦ https://t.co/T8uA5BLt4v	ya	buku
8.01E+17	Farizalfarizi_2	Fariz alfarizii	########	null	null	RT @alfacartID: Hari Senin Waktu Belanja Pakai @KartuKreditBCA Dapat DISKON 15% Ketik Kode Voucher BCACART15 .Check >> https://t.co/X0shfZ7â€¦	ya	lain-lain
8.01E+17	mobilinanews	Mobilinanews	########	null	null	Diskon Mobil @ToyotaID Sampai Rp85 Juta di BURTOK 2016 https://t.co/LlVYPfHm4T	ya	otomotif
8.01E+17	choisenghyun_	top	########	null	null	@Julietzrp di diskon 100% neng	tidak	
8.01E+17	LippoPlazaKJ	LippoPlazaKramatJati	########	null	null	"Promo Clearance Sale diskon hingga 70%, mulai dari kebutuhan sekolah hingga alat tulis kantor hanya di Gunung... https://t.co/9zdEUFmC3P"	ya	buku
8.01E+17	DINOMARKET	DINOMARKET.com	########	null	null	Macbook Diskon hingga Rp5 Juta. Cicilan hanya Rp700 Ribuan/bln. Klik https://t.co/2mLc6p3Wo6 #Dinomarket https://t.co/VgTiUZ3TcT	ya	elektronik
8.01E+17	VIPPlazaID	VIP Plaza	########	null	null	"RT @kredivo: Belanja di @VIPPlazaID diskon 50rb. Khusus transaksi pertama dgn Kredivo, berlaku hingga 12 Des. Daftar kredivo di https://t.câ€¦"	ya	lain-lain
8.01E+17	CoupleJogja	Baju Couple Lengkap	########	null	null	nike balanciaga merah Couple 145rb SMS/WA:085723477888 #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/5niMNoHPoj	ya	fashion
8.01E+17	dbrk76	dbrk!â„¢	########	null	null	"Yuk, gabung jd Reseller DBRK, utk info/order silahkan hub. WA 085728512117 / BBM 57CEBA36. Dptkn diskon hingga 40%, syarat ketentuan brlaku."	ya	lain-lain
8.01E+17	AdaDiskon	AdaDiskon.com	########	null	null	"Luggage Fair! Delsey, Pierre Cardin, Elle diskon hingga 50% https://t.co/X4a1dnNnmR"	ya	fashion
8.01E+17	CoupleKemeja	kemeja couple	########	null	null	Wajirk LP navi Couple 120rb SMS/WA:085723477888 #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/uMZvIRsswC	ya	fashion
8.01E+17	ipullisme	Bob Syaiful Anwar	########	null	null	@gzta diskon apa yanq?	tidak	
8.01E+17	Aisah_Willy13	IG:@aisahwilly13_	########	null	null	"RT @DINOMARKET: Hasilkan foto indahmu dgn Olympus Camera. Sale Diskon Hingga 2,1 Juta. Klik https://t.co/u5V5JvQ6AY #Dinomarket https://t.câ€¦"	ya	elektronik
8.01E+17	GoGoBli	GogoBli	########	null	null	"Produk Wardah Kosmetik terlengkap hanya di Gogobli, lagi diskon #promo #diskon #special https://t.co/cbj8JTQNK8"	tidak	
8.01E+17	avlknh	Hansibit	########	null	null	Besok udah ga diskon - dayat https://t.co/K9tpHZNlEL	tidak	
8.01E+17	pecel2u	Denny Ardianto	########	null	null	"Secara psikologi, diskon hunter akan milih ini daripada yg angka bulat. Karena masih sering terbukti, beli kt4 lainâ€¦ https://t.co/IqbXFY2gO1"	tidak	
8.01E+17	dyna_Indonesia	dyna Indonesia	########	null	null	Msh ada Promo #Diskon Lazada loh utk produk Dyna sprti di bawah ini.Yuk buruan order di sini https://t.co/nbm3CnbRCE https://t.co/aYFNwv7CCh	ya	lain-lain
8.01E+17	BajuCouplePacar	Dress Couple	########	null	null	Rudolp lp merah Couple 120rb SMS/WA:085723477888 #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/vKspqde9m2	ya	fashion
8.01E+17	endang17dwi	ENDANG DWI LESTARI	########	null	null	"RT @AdaDiskon: Ladies, koleksi wanita Hush Puppies diskon hingga setengah harga! Serbuu https://t.co/gNM9Q3unsT"	ya	fashion
8.01E+17	telekqeulgi	kurimi$	########	null	null	@dubudidam AYO KAK CIRENG SNOWNYA IDR 20K AJA LG DISKON. HARGA ASLINYA 19.900 NIH https://t.co/DeNs5hhK9q	ya	kuliner
8.01E+17	iklanvaganza01	IklanVaganza	########	null	null	MAU JALAN-JALAN KE SEOUL? CARI DISKON HOTEL NYA DISINI - https://t.co/LZax1xlLDZ | 3MF	ya	wisata
8.01E+17	LPKII_BANDUNG	LPKII	########	null	null	Diskon 30% berlaku hingga akhir november 2016	ya	lain-lain
8.01E+17	HEROSupermarket	HERO Supermarket	########	null	null	RT @PermataFamily: Dapatkan diskon 20% setiap Senin - Kamis di @HEROSupermarket & @GiantIndo menggunakan PermataHeroCard. https://t.co/uYsyâ€¦	ya	lain-lain
8.01E+17	BajuPacaran	Kaos Couple Import	########	null	null	Baju Family Rock Coco 120rb SMS/WA:085723477888 #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/ARAGhIIpw7	ya	fashion
8.01E+17	MalMetropolitan	Mal Metropolitan Bks	########	null	null	Stay Fit Keep Active dengan @SHAGA_ID #MetMal Bekasi Lt. 1 dan nikmati #diskon hingga 70% untuk alat olahraga. https://t.co/8F0ALb2Ay3	ya	lain-lain
8.01E+17	Giladiskon	Giladiskon Indonesia	########	null	null	"Super Smartphones & Handphones @mataharimallcom dengan diskon hingga 60%,Info--> https://t.co/IYtOAxL84n"	ya	elektronik
8.01E+17	katalogpromosi	katalogpromosi	########	null	null	https://t.co/E0J2KiWd7Y Promo Diskon 10% dengan Panin Kartu Kredit + Tambahan 5%* Khusus Hari Jumat. https://t.co/RqYD6gnAcV	ya	lain-lain
8.01E+17	Riza_At_PilBar	Asep Riza Hakim	########	null	null	RT @Indomaret: Ayo ganti tas lama kamu dengan Tas Tonga di #KlikIndomaret DISKON hingga 50% loh! Buruan beli hanya disini https://t.co/LPzâ€¦	ya	fashion
8.01E+17	PBPreferred	PermataPreferred	########	null	null	Dapatkan diskon hingga 7% untuk hotel pilihan di https://t.co/c0wqRJTgpC dengan PermataKartuKredit & PermataDebit Pâ€¦ https://t.co/fxy3N075F8	ya	wisata
8.01E+17	HSBC_ID	HSBC Indonesia	########	null	null	Nikmati kemudahan subscribtion/top up reksadana & dptkan diskon biaya administrasi s/d 45% di HSBC Internet Banking https://t.co/9VmTAdJSvl	ya	lain-lain
8.01E+17	tiket	Tiket.com	########	null	null	Terbang hemat bersama Air Asia Dptkan diskon Rp. 100.000 utk liburan ke dalam & keluar negeriâ€¦ https://t.co/uwQkylcXnX	ya	wisata
8.01E+17	WorldOf_RPs	WORP	########	null	null	"PANEL 3IN1 TEMA THEME LINE, MASKER ANIMAL, Numpung lg diskon! Kapan lagi! bisa!cek @unseolhy4 /oa: @tvp5731x https://t.co/F9E1rubt2w"	ya	kecantikan
8.01E+17	DressCouple	DressCoupleId	########	null	null	Selfin Couple 145rb SMS/WA:085723477888 #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/jo4gd97dGJ	ya	fashion
8.01E+17	situsinioke	Situ Sini Oke	########	null	null	"Sore gals..Lagi searching2 aksesoris yg lucu, unik tapi MURAH.. Uda murah, banyak diskon yg menarik loo... Cek yukðŸ’‹ https://t.co/jvu2Vb41HI"	ya	fashion
8.01E+17	fannielatief	FL	########	null	null	"RT @TransvisionID: Ayo tambah dekoder untuk semua TV dirumah Anda & dapatkan Diskon 50%, Tanpa perlu tambah parabola. Info: 15000 60 https:â€¦"	ya	elektronik
8.01E+17	indiebookcorner	Indie Book Corner	########	null	null	Mau diskon? Rayu aja kasirnya. Hohohoho.	tidak	
8.01E+17	Tribun_Solo	TribunSolo	########	null	null	Diskon 50 Persen Nih Setiap Pembelian Kaos Lee Cooper di Matahari Solo Square https://t.co/dCaztoi5vk	ya	fashion
8.01E+17	Rizalfaizall	RZLâ„¢	########	null	null	"RT @WDZG: Yang mau diskon, yuk gabung jadi #WadezigCrowd dan dpt member card + Disc All Items u/ pembelanjaan di @WDZG https://t.co/B5kCnzDâ€¦"	ya	lain-lain
8.01E+17	WaydeeStore	Fashion Berkelas	########	null	null	Suka bagi-bagi DISKON dan bagi-bagi tips all about fashion. Mau? Follow sekarang ya @WaydeeStore	tidak	
8.01E+17	maddoginfected	Maddog Infectedâ„¢	########	null	null	Dapatkan kupon diskon 20% #MADDOGINFECTED di @ArjesKitchen | Belakang Kampus UNS - Barat RSJ Solo| Open 09.00-22.00 https://t.co/CD2MgAcaan	ya	lain-lain
8.01E+17	AgenPokermi	PokerMI Indonesia	########	null	null	"#Travel Fair On-line Dimulai, Diskon Hingga 70 Persen https://t.co/6YzGBn2cLO #beritaharianonline #beritaonline"	ya	wisata
8.01E+17	kulinersemarang	KULINER SEMARANG	########	null	null	Mau diskon di sebuah resto di semarang.. Kunjungi halaman ini https://t.co/pnHnDYCRUs	ya	kuliner
8.01E+17	radatime	RaDa Time Jam Tangan	########	null	null	"Diskon 25% Daniel Wellington Classic St Mawes 36mm (DW00100136) kini hanya Rp 339.667/bln. Miliki segera, klikâ€¦ https://t.co/yLwSBNaQMR"	ya	fashion
8.01E+17	FittiID	Fitti Indonesia	########	null	null	Tukarkan struk pembelanjaan Fitti & dptkan diskon 50%+10% serta banyak hadiah lainnya Moms. https://t.co/kLmH4Kc8na https://t.co/JuMBydrM4F	ya	lain-lain
8.01E+17	ask_rizqi	r.o.e.r.y	########	null	null	"RT @GrabID: Dompet tipis di tanggal tua, bisa terselamatkan dgn promo 70% GrabBike Cek info detilnya disini: https://t.co/joTk4kpVZi httpsâ€¦"	ya	wisata
8.01E+17	whanee	Irwani Gustina Teguh	########	null	null	Itu DW ori lagi ada diskon issssh. Masih single aja gw belik pasti. Huhuhu..	tidak	
8.01E+17	MaharlikaRY	MRY	########	null	null	@ghafaraATBON diskon dimanaaa :(	tidak	
8.01E+17	deeaspa	Ditha A Sudarto	########	null	null	"Very Me No Time for Shine Powder, 9gr (Harga DISKON Nov 2016: 65.000; order: via DM/PinBB:5E925D1D) https://t.co/WdVo26Pfyn"	ya	kecantikan
8.01E+17	Giladiskon	Giladiskon Indonesia	########	null	null	"Baby Boom Bonanza Sale Diskon hingga 50%,Info-->https://t.co/L31ZkvAy3c"	ya	lain-lain
8.01E+17	AdaDiskon	AdaDiskon.com	########	null	null	"Ladies, koleksi wanita Hush Puppies diskon hingga setengah harga! Serbuu https://t.co/gNM9Q3unsT"	ya	lain-lain
8.01E+17	Jalan2Bro	JALAN2BRO	########	null	null	"Folow Twitter dan IG kami , bisa dapat diskon liburan hingga 50% , pusat liburan murah hanya di https://t.co/lO1rZ1jBM9"	ya	wisata
8.01E+17	kredivo	Kredivo	########	null	null	Dapatkan promo diskon 50% dengan maximum diskon Rp 50.000 setiap transaksi belanjamu di @sepulsa_id .Promo ini belaâ€¦ https://t.co/i0qr9GHWBn	ya	lain-lain
8.01E+17	plazapondokgede	Plaza Pondok Gede	########	-6.28433	106.9117	Cuma 4 hari Followerssss!! Diskon 50% harganya mulai dari 35rb aja lho .. ðŸ“Domino's Pizza Plazaâ€¦ https://t.co/0QxbTRpJ0n	ya	kuliner
8.01E+17	Metro10Bangunan	Metro 10 Bangunan	########	null	null	"Dapatkan diskon 10% untuk pembelian semua produk dari Winn Gas! Harga mulai dari Rp.55.000,- s/dâ€¦ [pic] â€” https://t.co/voM9G4eHhX"	ya	rumah tangga
8.01E+17	AppetonID	AppetonID	########	null	null	"@cypasa_njay hai kak, kini susu awg dewasa sedang diskon hingga 35%. Untuk Pemesanan Silahkan hub cs kami di 0838 9999 5454. Terima Kasih"	ya	kuliner
8.01E+17	rishariss	risha wulansari	########	null	null	"Kapan lagi bisa dapat diskon 10% untuk booking hotel dari https://t.co/LwqKsmRLq3? Caranya mudah, share promo ini! https://t.co/CXUalepnVt"	ya	wisata
8.01E+17	plazapondokgede	Plaza Pondok Gede	########	-6.28433	106.9117	"Tampil keren dengan Tomkins Followers .. Ada banyak banget koleksi kerennya, dan dapatkan diskonâ€¦ https://t.co/AW7NfXTnAM"	ya	fashion
8.01E+17	klinikestetika	klinikestetika	########	null	null	"Kamu member BPJS Ketenagakerjaan? Yuk, segera ke #klinikestetikadraffandi! Ada diskon 10% (all single treatment) unâ€¦ https://t.co/1fiYfnGXsk"	ya	lain-lain
8.01E+17	katalogpromosi	katalogpromosi	########	null	null	"https://t.co/ZhG3n6ksPG FESTIVAL JALAN-JALAN! Diskon 50% & Cashback Hingga Rp 1 Juta Untuk Hotel, Tiketâ€¦ https://t.co/dVZfGSOSyb"	ya	wisata
8.01E+17	sunyoungbee	Yuanita	########	null	null	"Full album 19 des? Duhhh lama amat, sisa duitnya mau buat beli2 euy, mumpung msh diskon skg ã… ã…"	tidak	
8.01E+17	pupcheol	naput	########	null	null	@hoshiology synnara gaada diskon ternyata. hottracks tuh ada 2k	tidak	
8.01E+17	rumahmadani	Rumah Madani	########	null	null	Diskon 10% Couple Mutif Series Untuk bunda dan si kecil tampil kompak bersama dalam berfashion muslim. Gamis... https://t.co/BYkCBp7pEB	ya	fashion
8.01E+17	AppetonID	AppetonID	########	null	null	APPETON ESSENSIALS MV21+ ----KINI DISKON 60%---- suplemen ini mengandung nutrisi penting untuk meningkatkan staminaâ€¦ https://t.co/OjwE2qpxup	ya	kecantikan
8.01E+17	AXAIndonesia	AXA Indonesia	########	null	null	7. Hindari makanan beku 8. Manfaatkan kupon diskon. Dgn cara ini kamu dpt menghemat pengeluaran hingga ratusan ribu rupiah #RencanakanLebih	tidak	
8.01E+17	katalogpromosi	katalogpromosi	########	null	null	"A&W Premium Veggie Burger, Diskon 50% untuk pembelian ke 2 https://t.co/bKjBlJuVoB"	ya	kuliner
8.01E+17	BiGTiVi	BIGTV Indonesia	########	null	null	"Dapatkan diskon khusus berlangganan BIGTV secara online, gratis instalasi & gratis all channels. Daftar diâ€¦ https://t.co/QX0Z0tocva"	ya	elektronik
8.01E+17	Indovision_TV	Indovision Official	########	null	null	Dapatkan diskon 20% di Kenny Rogers ðŸ— dengan menggunakan voucher #IndovisionPriority. Download vouchernya di sini >â€¦ https://t.co/e4nMdo1W98	ya	kuliner
8.01E+17	kredivo	Kredivo	########	null	null	"Belanja di @VIPPlazaID diskon 50rb. Khusus transaksi pertama dgn Kredivo, berlaku hingga 12 Des. Daftar kredivo diâ€¦ https://t.co/Hn3qoyC8pS"	ya	lain-lain
8.01E+17	TransvisionID	Transvision Official	########	null	null	"Ayo tambah dekoder untuk semua TV dirumah Anda & dapatkan Diskon 50%, Tanpa perlu tambah parabola. Info: 15000 60 https://t.co/3UHKVkilp5"	ya	elektronik
8.01E+17	LawsonIndonesia	Lawson Indonesia	########	null	null	Onigiri di Lawson? kini hadir dengan Diskon Rp 2.000. Yuk serbuuu~ https://t.co/9HCjRposGY	ya	kuliner
8.01E+17	cr34rt	Tony Liandouw	########	null	null	"Dapatkan diskon hingga Rp.30.000,- *berlaku minimum pembayaran, untuk 10 kali perjalanan. Promo ini khusus untuk... https://t.co/9uuOfliF1D"	ya	wisata
8.01E+17	Indomaret	Indomaret	########	null	null	Dapatkan DISKON hingga 75% untuk produk Aldo Robotic Cleaner Multi Sensor di #KlikIndomaret. Buruan belanja disiniâ€¦ https://t.co/oR9Rg8GI4m	ya	elektronik
8.01E+17	blanjacom	blanja.com	########	null	null	"CUMA HARI INI, khusus pmgng CC BCA bisa dapat DISKON hingga 85% & VOUCHER DISKON hingga 50%! Klik >>â€¦ https://t.co/YCnoy6Ps6S"	ya	lain-lain
8.01E+17	DewiOk	Dewi Ok	########	null	null	DISKON BESAR 25% all item bahan Dobby kualitas standar hotel berbintang yang bikin kamu terasa berbaring dengan... https://t.co/Ui7UgTps4c	ya	wisata
8.01E+17	Bluebirdgroup	Blue Bird Group	########	null	null	Diskon hingga 30ribu rupiah untuk 10 kali perjalanan khusus pengguna Kartu Kredit berlogo Mastercard! Pesan sekaranâ€¦ https://t.co/xG5HXPtsIO	ya	wisata
8.01E+17	mustang88fm	Mustang 88.0 Jakarta	########	null	null	Asyik! Dapet diskon 50rb* dari @orami_id pk kode ORAMI-MS50. Buruan cuma utk 300 org pertama! T&C apply ya. KLIK >â€¦ https://t.co/2xpLkeRbFH	ya	lain-lain
8.01E+17	InfoSuperIndo	SuperIndoSupermarket	########	null	null	"Menyambut Hari Ikan Nasional, yuk dptkan diskon 20% untuk aneka ikan super segar di Super Indo. Bisa langsung dibakâ€¦ https://t.co/RlEMBMASzf"	ya	kuliner
8.01E+17	facchan_	Zulfa Salsabila	########	null	null	Nanti bakal ada upload lagi yaa. Yuk dilihat! BOOTS https://t.co/cZn9s2ZxKV TAS https://t.co/cZn9s2ZxKV DISKON https://t.co/7fshXNYZmL	tidak	
8.01E+17	LeuitRestoBogor	Leuit Resto Bogor	########	null	null	"Bulan ini, untuk 2 pemenang #KuisLeuitRestoBogor bakal dapetin diskon 10% untuk bersantap di de'Leuit atau Leuit Ageung."	ya	lain-lain
8.01E+17	ctr_rkmn	ðŸ‘½	########	null	null	AirAsia Domestik/international diskon 20-30% dari harga tiketdotcom/traveloka. Diskon sama untuk all maskapai internasional. Yok di PM âœˆï¸âœˆï¸	ya	wisata
8.01E+17	IM3OoredooMTR	IM3 Ooredoo MTR	########	null	null	"Nikmati #StreamOnTerus lagu-lagu update di Spotify Premium tanpa jeda iklan, diskon 50% dengan #FreedomCombo!â€¦ https://t.co/TW9DTlFuRy"	ya	lain-lain
8.01E+17	katalogpromosi	katalogpromosi	########	null	null	https://t.co/MBpbzHOhy6 Promo FREE Voucher Diskon Rp 25.000 Dengan Minimum Pembelian Rp 50.000 Khusus Untukâ€¦ https://t.co/a66M0m4RZ9	ya	lain-lain
8.01E+17	haihaeun	k	########	null	null	@haidoyeon domino's lg diskon	tidak	
8.01E+17	Adventures14	Outdoor Equipment	########	null	null	Pre order DEUTER diskon 40% tinggal 4 hari lagi ya gaes.. Syarat & ketentuan berlaku. Detail/order WA 08990221553 Bâ€¦ https://t.co/Ch2tHTAwIW	ya	fashion
8.01E+17	ArisDMN	Aris Darmawan	########	null	null	"#DISKONGEDE New Balance MRT580MN ""Revlite"" DISKON JADI âž¡RP : 699.000,- (Nett + FREEâ€¦ https://t.co/a2QWpqBcHW"	ya	fashion
8.01E+17	tinggiinbadan1	SEHAT ALAMI	########	null	null	"PROMO TIENS, meninggikan Badan 2-10 cm dalam 30 hari. Invit 29A2D527 sms 085642236122 #Diskon #murah"	ya	lain-lain
8.01E+17	poinweb	poin-web	########	null	null	"Diskon Terbaik untuk Keluarga Anda!! Lazada Family Superstar Week, 18-24 November 2016 cash back up to 7% https://t.co/WaqsQUZEkX"	ya	lain-lain
8.01E+17	kakabeBDG	saori kakabe	########	null	null	Kaos Kaki Pria ya Kanik Mensocks .. Diskon sampai dengan 50% Hanya di : https://t.co/dAjrUDYiyj https://t.co/f5cn1e69pp	ya	fashion
8.01E+17	iradioBJM	90.1 FM iradio BJM	########	null	null	I-listeners yuk buruan ke @GrandDafamBJB peket ulang tahun diskon 30% syarat dan ketentuan berlaku. https://t.co/3ir8rZA3S5	ya	lain-lain
8.01E+17	HotelTiket	Hotel Tiket Pesawat	########	null	null	Nikmati Promo of The Week booking hotel murah di Indonesia diskon s.d 67% https://t.co/U7XywHXBRZ #PromoHotel #HotelMurah #Liburan #Hotel	ya	wisata
8.01E+17	permata_me	PermataMe	########	null	null	Gunakan PermataShoppingCard untuk dapat diskon 50% di toko online terpilih & cashback 5% di semua toko online. Cekâ€¦ https://t.co/F9DF0WgYEO	ya	lain-lain
8.01E+17	katalogpromosi	katalogpromosi	########	null	null	HOLLAND BAKERY Diskon hingga 20% dengan MANDIRI FIESTAPOIN berlaku sd. 31 Agustus 2017 https://t.co/SUWCNHonhv	ya	kuliner
8.01E+17	pupcheol	naput	########	null	null	"@hoshiology kemaren svt sih aku po diskon 7% kalo gasalah? harga ponya 27,500 jadi 7% sekitar 5rban? tapi aku ga nemu yang jual offline sih"	tidak	
8.01E+17	ArisDMN	Aris Darmawan	########	null	null	#DISKONGEDE Adidas Alphabounce Black White DISKON JADI : âž¡RP : 1.699.000 (Nett + FREEâ€¦ https://t.co/TzxPI6VcCL	ya	fashion
8.01E+17	viitaeh_	Mphii	########	null	null	@Hollyswgar diskon apa yak ? Kwkw	tidak	
8.01E+17	LeylaHana	Leyla Hana	########	null	null	RT @milkteabunda: Mau dpt diskon? Bisa! masukin kode KBGNH31 di website @GrowNHealth & dptin diskon 10% https://t.co/FyGsaqTbni #maduanak #â€¦	tidak	
8.01E+17	TokoMaskerWajah	cantik sehat	########	null	null	"Untuk konsumen kami silahkan add line official kami dgn id ""@ dokterherbal"" (Pake @ tanpa spasi) yg order via line official kami diskon 20%."	ya	lain-lain
8.01E+17	Hollyswgar	Minyung [SH]	########	null	null	"@viitaeh_ yaudah mau diskon apaa ni :""v .g"	tidak	
8.01E+17	tunanganjww	pinky	########	null	null	@bisanyanyi buat kamu ada diskon spesial ka	tidak	
8.01E+17	nurmalitady	Nurmalita Dwiyanti	########	null	null	"RT @ayrahijabku: Assalamualaikum, ayraku. Mulai hari ini, Ayra memberikan diskon 10% setiap pembelian produk ayra. S&K berlaku, hubungi Linâ€¦"	ya	fashion
8.01E+17	restongalam	Resto Ngalam	########	null	null	"Diskon 10% untuk menu2 pilihan di Resto Ngalam cabang Karawaci. Berlaku Senin - Rabu, kecuali hari libur nasional https://t.co/6uRApWtPeI"	ya	kuliner
8.01E+17	efviel	efviel	########	null	null	Belanja aman dan terpercaya check it now https://t.co/jfvVR2dW4t ##diskon #ollshop #shoping	tidak	
8.01E+17	radatime	RaDa Time Jam Tangan	########	null	null	New Arrival! Daniel Wellington Classic Bristol 36mm (DW00100137). Diskon 25% kini hanya Rp 2.138.000 saja . .... https://t.co/MQavX72yTP	ya	fashion
8.01E+17	travelioid	Travelio.com	########	null	null	KHUSUS BUAT KAMU! #SewaRumah #SewaApartemen #SewaVilla diskon 30%* nih! CEK DULU > https://t.co/SdGHie0iz4 https://t.co/DR9puiHN9O	ya	properti
8.01E+17	sandipolibag	sandi irawan	########	null	null	#Adv Dapetin diskon 20% untuk semua treatment di ShoesAndCare. Promo berlaku bagi pelajar dan cuma di hari Sabtu ya. Buruan! #StudentDay Coâ€¦	ya	fashion
8.01E+17	haikarasushi	haikara sushi	########	null	null	20% diskon utk menu baru di Haikara Sushi cbg Lotte Mall Bintaro. Diskon berlaku setiap hari https://t.co/0ZcfizPpSN	ya	kuliner
8.01E+17	bisanyanyi	sehun	########	null	null	@tunanganjww apakah ada diskon	tidak	
8.01E+17	TMbookstore	TMbookstore	########	null	null	Judul-judul buku yg masuk #BESTPRICE di hari itu akan mendapat diskon seharian . (4/4)	tidak	
8.01E+17	MD_square_apg	MANGGA2SQUARE	########	null	null	"Siang M2S lovers..!!! PlayBoy shoes Diskon up to 50% untuk selected Obermain Ladies, promonyaâ€¦ https://t.co/iNMwJT7rlc"	ya	fashion
8.01E+17	garskin_id	Garskin Indonesia	########	null	null	"Yeay! Nikmati diskon 30% untuk semua produk Garskin! di https://t.co/N21pTboJSp , @MatahariMallCom @DINOMARKETâ€¦ https://t.co/ugOCsHnQfa"	ya	fashion
8.01E+17	TMbookstore	TMbookstore	########	null	null	#BESTPRICE itu xtra diskon hingga max 25% utk judul-judul buku yang terjual pertama di hari itu. (2/4)	ya	buku
8.01E+17	andirsayyidmsh	"rudy sayyid m,sh"	########	null	null	"RT @gojekindonesia: Nikmati diskon 40%, dan rasakan kemudahan, kenyamanan, keamanannya menggunakan GO-CAR. Download sekarang! https://t.coâ€¦"	ya	wisata
8.01E+17	katalogpromosi	katalogpromosi	########	null	null	https://t.co/MBpbzHOhy6 Promo FREE Voucher Diskon Rp 25.000 dgn Minimum Pembelian Rp 50.000 Khusus u/ Pelanggan Baru https://t.co/NC9Ua2cZWf	ya	lain-lain
